PASSPLAN_LABEL,OBSERVATION_NUMBER,OBSERVATION_TYPE,VISIT_NUMBER,TARGET,OPTICAL_ELEMENT,NEXP,MA_TABLE,RESULTANTS_PER_EXPOSURE,SRCS_LEDB1,SRCS_LEDB1_FLUX,SRCS_LEDB1_PRECHARGE_DURATION,SRCS_LEDB1_PRECHARGE_FLUX,SRCS_LEDB2,SRCS_LEDB2_FLUX,SRCS_LEDB2_PRECHARGE_DURATION,SRCS_LEDB2_PRECHARGE_FLUX,WFI_SRCS_LEDB1_CLEANUP,WFI_SRCS_LEDB2_CLEANUP,FIDUCIAL_APERTURE,ACTIVITY_DURATION_SEC,CUMULATIVE_TIME_SEC
T1-Precursor,1,dark,1,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,396.522
T1-Precursor,2,sky,2,1,F087,2,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,264.348,660.87
T1-Precursor,3,lolo,3,1,F087,2,DROP_2_OF_3,13,LED12,120.0,,,,,,,YES,,WFI02_FULL,264.348,925.218
T1-Precursor,4,sky,4,1,F146,2,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,264.348,1189.566
T1-Precursor,5,lolo,5,1,F146,2,DROP_2_OF_3,13,LED15,120.0,30.0,5091.2,,,,,YES,,WFI02_FULL,264.348,1453.914
T1-Precursor,6,sky,6,1,F184,2,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,264.348,1718.262
T1-Precursor,7,lolo,7,1,F184,2,DROP_2_OF_3,13,LED16,280.0,30.0,9500.5,,,,,YES,,WFI02_FULL,264.348,1982.61
T1-Precursor,8,sky,8,1,F158,2,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,264.348,2246.958
T1-Precursor,9,lolo,9,1,F158,2,DROP_2_OF_3,13,LED15,120.0,30.0,5091.2,,,,,YES,,WFI02_FULL,264.348,2511.306
T1-Precursor,10,sky,10,1,Prism,2,SP_190_12,12,,,,,,,,,,,WFI02_FULL,414.728,2926.034
T1-Precursor,11,sky,11,1,F129,2,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,264.348,3190.382
T1-Precursor,12,lolo,12,1,F129,2,DROP_2_OF_3,13,LED14,120.0,30.0,10014.8,,,,,YES,,WFI02_FULL,264.348,3454.73
T1-Precursor,13,sky,13,1,F106,2,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,264.348,3719.078
T1-Precursor,14,lolo,14,1,F106,2,DROP_2_OF_3,13,LED13,120.0,,,,,,,YES,,WFI02_FULL,264.348,3983.426
T1-Precursor,15,sky,15,1,F062,2,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,264.348,4247.774
T1-Precursor,16,lolo,16,1,F062,2,DROP_2_OF_3,13,LED11,120.0,,,,,,,YES,,WFI02_FULL,264.348,4512.122
T1-Precursor,17,sky,17,1,F213,2,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,264.348,4776.47
T1-Precursor,18,sky,18,1,Grism,2,SP_190_12,12,,,,,,,,,,,WFI02_FULL,414.728,5191.198
T1-WFI02,1,dark,1,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,5587.72
T1-WFI02,2,sky,2,1,F062,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,5984.242
T1-WFI02,3,lolo,3,1,F062,3,DROP_2_OF_3,13,LED11,12.0,,,,,,,NO,,WFI02_FULL,396.522,6380.764
T1-WFI02,3,lolo,3,1,F062,3,DROP_2_OF_3,13,LED11,120.0,,,,,,,NO,,WFI02_FULL,396.522,6777.286
T1-WFI02,3,lolo,3,1,F062,6,DROP_2_OF_3,6,LED11,1200.0,,,,,,,NO,,WFI02_FULL,394.572,7171.858
T1-WFI02,3,lolo,3,1,F062,6,DROP_2_OF_3,6,LED11,3000.0,,,,,,,YES,,WFI02_FULL,561.446,7733.304
T1-WFI02,4,dark,4,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,8129.826
T1-WFI02,5,sky,5,1,F087,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,8526.348
T1-WFI02,6,lolo,6,1,F087,3,DROP_2_OF_3,13,LED12,12.0,,,,,,,NO,,WFI02_FULL,396.522,8922.87
T1-WFI02,6,lolo,6,1,F087,3,DROP_2_OF_3,13,LED12,120.0,,,,,,,NO,,WFI02_FULL,396.522,9319.392
T1-WFI02,6,lolo,6,1,F087,6,DROP_2_OF_3,6,LED12,1200.0,,,,,,,NO,,WFI02_FULL,394.572,9713.964
T1-WFI02,6,lolo,6,1,F087,6,DROP_2_OF_3,6,LED12,3000.0,,,,,,,YES,,WFI02_FULL,561.446,10275.41
T1-WFI02,7,dark,7,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,10671.932
T1-WFI02,8,sky,8,1,F106,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,11068.454
T1-WFI02,9,lolo,9,1,F106,3,DROP_2_OF_3,13,LED13,12.0,,,,,,,NO,,WFI02_FULL,396.522,11464.976
T1-WFI02,9,lolo,9,1,F106,3,DROP_2_OF_3,13,LED13,120.0,,,,,,,NO,,WFI02_FULL,396.522,11861.498
T1-WFI02,9,lolo,9,1,F106,6,DROP_2_OF_3,6,LED13,1200.0,,,,,,,NO,,WFI02_FULL,394.572,12256.07
T1-WFI02,9,lolo,9,1,F106,6,DROP_2_OF_3,6,LED13,3000.0,,,,,,,YES,,WFI02_FULL,561.446,12817.516
T1-WFI02,10,dark,10,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,13214.038
T1-WFI02,11,sky,11,1,F129,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,13610.56
T1-WFI02,12,lolo,12,1,F129,3,DROP_2_OF_3,13,LED14,12.0,30.0,1467.7,,,,,NO,,WFI02_FULL,396.522,14007.082
T1-WFI02,12,lolo,12,1,F129,3,DROP_2_OF_3,13,LED14,120.0,30.0,8526.9,,,,,NO,,WFI02_FULL,396.522,14403.604
T1-WFI02,12,lolo,12,1,F129,6,DROP_2_OF_3,6,LED14,1200.0,45,51945.2,,,,,NO,,WFI02_FULL,394.572,14798.176
T1-WFI02,12,lolo,12,1,F129,6,DROP_2_OF_3,6,LED14,3000.0,74,52609.0,,,,,YES,,WFI02_FULL,561.446,15359.622
T1-WFI02,13,dark,13,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,15756.144
T1-WFI02,14,sky,14,1,F158,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,16152.666
T1-WFI02,15,lolo,15,1,F158,3,DROP_2_OF_3,13,LED15,12.0,30.0,662.7,,,,,NO,,WFI02_FULL,396.522,16549.188
T1-WFI02,15,lolo,15,1,F158,3,DROP_2_OF_3,13,LED15,120.0,30.0,4430.3,,,,,NO,,WFI02_FULL,396.522,16945.71
T1-WFI02,15,lolo,15,1,F158,6,DROP_2_OF_3,6,LED15,1200.0,30.0,46819.4,,,,,NO,,WFI02_FULL,394.572,17340.282
T1-WFI02,15,lolo,15,1,F158,6,DROP_2_OF_3,6,LED15,3000.0,49,47742.7,,,,,YES,,WFI02_FULL,561.446,17901.728
T1-WFI02,16,dark,16,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,18298.25
T1-WFI02,17,sky,17,1,F184,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,18694.772
T1-WFI02,18,lolo,18,1,F184,3,DROP_2_OF_3,13,LED16,28.0,30.0,1105.7,,,,,NO,,WFI02_FULL,396.522,19091.294
T1-WFI02,18,lolo,18,1,F184,3,DROP_2_OF_3,13,LED16,280.0,30.0,8400.8,,,,,NO,,WFI02_FULL,396.522,19487.816
T1-WFI02,18,lolo,18,1,F184,6,DROP_2_OF_3,6,LED16,2800.0,57,45985.9,,,,,NO,,WFI02_FULL,394.572,19882.388
T1-WFI02,18,lolo,18,1,F184,6,DROP_2_OF_3,6,LED16,7000.0,95,45983.1,,,,,YES,,WFI02_FULL,561.446,20443.834
T1-WFI03,1,dark,1,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,20840.356
T1-WFI03,2,sky,2,1,F062,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,21236.878
T1-WFI03,3,lolo,3,1,F062,3,DROP_2_OF_3,13,LED11,12.0,,,,,,,NO,,WFI03_FULL,396.522,21633.4
T1-WFI03,3,lolo,3,1,F062,3,DROP_2_OF_3,13,LED11,120.0,,,,,,,NO,,WFI03_FULL,396.522,22029.922
T1-WFI03,3,lolo,3,1,F062,6,DROP_2_OF_3,6,LED11,1200.0,,,,,,,NO,,WFI03_FULL,394.572,22424.494
T1-WFI03,3,lolo,3,1,F062,6,DROP_2_OF_3,6,LED11,3000.0,,,,,,,YES,,WFI03_FULL,561.446,22985.94
T1-WFI03,4,dark,4,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,23382.462
T1-WFI03,5,sky,5,1,F087,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,23778.984
T1-WFI03,6,lolo,6,1,F087,3,DROP_2_OF_3,13,LED12,12.0,,,,,,,NO,,WFI03_FULL,396.522,24175.506
T1-WFI03,6,lolo,6,1,F087,3,DROP_2_OF_3,13,LED12,120.0,,,,,,,NO,,WFI03_FULL,396.522,24572.028
T1-WFI03,6,lolo,6,1,F087,6,DROP_2_OF_3,6,LED12,1200.0,,,,,,,NO,,WFI03_FULL,394.572,24966.6
T1-WFI03,6,lolo,6,1,F087,6,DROP_2_OF_3,6,LED12,3000.0,,,,,,,YES,,WFI03_FULL,561.446,25528.046
T1-WFI03,7,dark,7,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,25924.568
T1-WFI03,8,sky,8,1,F106,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,26321.09
T1-WFI03,9,lolo,9,1,F106,3,DROP_2_OF_3,13,LED13,12.0,,,,,,,NO,,WFI03_FULL,396.522,26717.612
T1-WFI03,9,lolo,9,1,F106,3,DROP_2_OF_3,13,LED13,120.0,,,,,,,NO,,WFI03_FULL,396.522,27114.134
T1-WFI03,9,lolo,9,1,F106,6,DROP_2_OF_3,6,LED13,1200.0,,,,,,,NO,,WFI03_FULL,394.572,27508.706
T1-WFI03,9,lolo,9,1,F106,6,DROP_2_OF_3,6,LED13,3000.0,,,,,,,YES,,WFI03_FULL,561.446,28070.152
T1-WFI03,10,dark,10,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,28466.674
T1-WFI03,11,sky,11,1,F129,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,28863.196
T1-WFI03,12,lolo,12,1,F129,3,DROP_2_OF_3,13,LED14,12.0,30.0,1467.7,,,,,NO,,WFI03_FULL,396.522,29259.718
T1-WFI03,12,lolo,12,1,F129,3,DROP_2_OF_3,13,LED14,120.0,30.0,8526.9,,,,,NO,,WFI03_FULL,396.522,29656.24
T1-WFI03,12,lolo,12,1,F129,6,DROP_2_OF_3,6,LED14,1200.0,45,51945.2,,,,,NO,,WFI03_FULL,394.572,30050.812
T1-WFI03,12,lolo,12,1,F129,6,DROP_2_OF_3,6,LED14,3000.0,74,52609.0,,,,,YES,,WFI03_FULL,561.446,30612.258
T1-WFI03,13,dark,13,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,31008.78
T1-WFI03,14,sky,14,1,F158,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,31405.302
T1-WFI03,15,lolo,15,1,F158,3,DROP_2_OF_3,13,LED15,12.0,30.0,662.7,,,,,NO,,WFI03_FULL,396.522,31801.824
T1-WFI03,15,lolo,15,1,F158,3,DROP_2_OF_3,13,LED15,120.0,30.0,4430.3,,,,,NO,,WFI03_FULL,396.522,32198.346
T1-WFI03,15,lolo,15,1,F158,6,DROP_2_OF_3,6,LED15,1200.0,30.0,46819.4,,,,,NO,,WFI03_FULL,394.572,32592.918
T1-WFI03,15,lolo,15,1,F158,6,DROP_2_OF_3,6,LED15,3000.0,49,47742.7,,,,,YES,,WFI03_FULL,561.446,33154.364
T1-WFI03,16,dark,16,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,33550.886
T1-WFI03,17,sky,17,1,F184,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,33947.408
T1-WFI03,18,lolo,18,1,F184,3,DROP_2_OF_3,13,LED16,28.0,30.0,1105.7,,,,,NO,,WFI03_FULL,396.522,34343.93
T1-WFI03,18,lolo,18,1,F184,3,DROP_2_OF_3,13,LED16,280.0,30.0,8400.8,,,,,NO,,WFI03_FULL,396.522,34740.452
T1-WFI03,18,lolo,18,1,F184,6,DROP_2_OF_3,6,LED16,2800.0,57,45985.9,,,,,NO,,WFI03_FULL,394.572,35135.024
T1-WFI03,18,lolo,18,1,F184,6,DROP_2_OF_3,6,LED16,7000.0,95,45983.1,,,,,YES,,WFI03_FULL,561.446,35696.47
T2-WFI02,1,dark,1,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,36092.992
T2-WFI02,2,sky,2,2,F062,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,36489.514
T2-WFI02,3,lolo,3,2,F062,3,DROP_2_OF_3,13,LED11,12.0,,,,,,,NO,,WFI02_FULL,396.522,36886.036
T2-WFI02,3,lolo,3,2,F062,3,DROP_2_OF_3,13,LED11,120.0,,,,,,,NO,,WFI02_FULL,396.522,37282.558
T2-WFI02,3,lolo,3,2,F062,6,DROP_2_OF_3,6,LED11,1200.0,,,,,,,NO,,WFI02_FULL,394.572,37677.13
T2-WFI02,3,lolo,3,2,F062,6,DROP_2_OF_3,6,LED11,3000.0,,,,,,,YES,,WFI02_FULL,561.446,38238.576
T2-WFI02,4,dark,4,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,38635.098
T2-WFI02,5,sky,5,2,F087,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,39031.62
T2-WFI02,6,lolo,6,2,F087,3,DROP_2_OF_3,13,LED12,12.0,,,,,,,NO,,WFI02_FULL,396.522,39428.142
T2-WFI02,6,lolo,6,2,F087,3,DROP_2_OF_3,13,LED12,120.0,,,,,,,NO,,WFI02_FULL,396.522,39824.664
T2-WFI02,6,lolo,6,2,F087,6,DROP_2_OF_3,6,LED12,1200.0,,,,,,,NO,,WFI02_FULL,394.572,40219.236
T2-WFI02,6,lolo,6,2,F087,6,DROP_2_OF_3,6,LED12,3000.0,,,,,,,YES,,WFI02_FULL,561.446,40780.682
T2-WFI02,7,dark,7,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,41177.204
T2-WFI02,8,sky,8,2,F106,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,41573.726
T2-WFI02,9,lolo,9,2,F106,3,DROP_2_OF_3,13,LED13,12.0,,,,,,,NO,,WFI02_FULL,396.522,41970.248
T2-WFI02,9,lolo,9,2,F106,3,DROP_2_OF_3,13,LED13,120.0,,,,,,,NO,,WFI02_FULL,396.522,42366.77
T2-WFI02,9,lolo,9,2,F106,6,DROP_2_OF_3,6,LED13,1200.0,,,,,,,NO,,WFI02_FULL,394.572,42761.342
T2-WFI02,9,lolo,9,2,F106,6,DROP_2_OF_3,6,LED13,3000.0,,,,,,,YES,,WFI02_FULL,561.446,43322.788
T2-WFI02,10,dark,10,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,43719.31
T2-WFI02,11,sky,11,2,F129,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,44115.832
T2-WFI02,12,lolo,12,2,F129,3,DROP_2_OF_3,13,LED14,12.0,30.0,1467.7,,,,,NO,,WFI02_FULL,396.522,44512.354
T2-WFI02,12,lolo,12,2,F129,3,DROP_2_OF_3,13,LED14,120.0,30.0,8526.9,,,,,NO,,WFI02_FULL,396.522,44908.876
T2-WFI02,12,lolo,12,2,F129,6,DROP_2_OF_3,6,LED14,1200.0,45,51945.2,,,,,NO,,WFI02_FULL,394.572,45303.448
T2-WFI02,12,lolo,12,2,F129,6,DROP_2_OF_3,6,LED14,3000.0,74,52609.0,,,,,YES,,WFI02_FULL,561.446,45864.894
T2-WFI02,13,dark,13,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,46261.416
