PASSPLAN_LABEL,OBSERVATION_NUMBER,OBSERVATION_TYPE,VISIT_NUMBER,TARGET,OPTICAL_ELEMENT,NEXP,MA_TABLE,RESULTANTS_PER_EXPOSURE,SRCS_LEDB1,SRCS_LEDB1_FLUX,SRCS_LEDB1_PRECHARGE_DURATION,SRCS_LEDB1_PRECHARGE_FLUX,SRCS_LEDB2,SRCS_LEDB2_FLUX,SRCS_LEDB2_PRECHARGE_DURATION,SRCS_LEDB2_PRECHARGE_FLUX,WFI_SRCS_LEDB1_CLEANUP,WFI_SRCS_LEDB2_CLEANUP,FIDUCIAL_APERTURE,ACTIVITY_DURATION_SEC,CUMULATIVE_TIME_SEC
T2-WFI02,14,sky,14,2,F158,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,46657.938
T2-WFI02,15,lolo,15,2,F158,3,DROP_2_OF_3,13,LED15,12.0,30.0,662.7,,,,,NO,,WFI02_FULL,396.522,47054.46
T2-WFI02,15,lolo,15,2,F158,3,DROP_2_OF_3,13,LED15,120.0,30.0,4430.3,,,,,NO,,WFI02_FULL,396.522,47450.982
T2-WFI02,15,lolo,15,2,F158,6,DROP_2_OF_3,6,LED15,1200.0,30.0,46819.4,,,,,NO,,WFI02_FULL,394.572,47845.554
T2-WFI02,15,lolo,15,2,F158,6,DROP_2_OF_3,6,LED15,3000.0,49,47742.7,,,,,YES,,WFI02_FULL,561.446,48407.0
T2-WFI02,16,dark,16,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,48803.522
T2-WFI02,17,sky,17,2,F184,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,49200.044
T2-WFI02,18,lolo,18,2,F184,3,DROP_2_OF_3,13,LED16,28.0,30.0,1105.7,,,,,NO,,WFI02_FULL,396.522,49596.566
T2-WFI02,18,lolo,18,2,F184,3,DROP_2_OF_3,13,LED16,280.0,30.0,8400.8,,,,,NO,,WFI02_FULL,396.522,49993.088
T2-WFI02,18,lolo,18,2,F184,6,DROP_2_OF_3,6,LED16,2800.0,57,45985.9,,,,,NO,,WFI02_FULL,394.572,50387.66
T2-WFI02,18,lolo,18,2,F184,6,DROP_2_OF_3,6,LED16,7000.0,95,45983.1,,,,,YES,,WFI02_FULL,561.446,50949.106
T2-WFI03,1,dark,1,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,51345.628
T2-WFI03,2,sky,2,2,F062,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,51742.15
T2-WFI03,3,lolo,3,2,F062,3,DROP_2_OF_3,13,LED11,12.0,,,,,,,NO,,WFI03_FULL,396.522,52138.672
T2-WFI03,3,lolo,3,2,F062,3,DROP_2_OF_3,13,LED11,120.0,,,,,,,NO,,WFI03_FULL,396.522,52535.194
T2-WFI03,3,lolo,3,2,F062,6,DROP_2_OF_3,6,LED11,1200.0,,,,,,,NO,,WFI03_FULL,394.572,52929.766
T2-WFI03,3,lolo,3,2,F062,6,DROP_2_OF_3,6,LED11,3000.0,,,,,,,YES,,WFI03_FULL,561.446,53491.212
T2-WFI03,4,dark,4,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,53887.734
T2-WFI03,5,sky,5,2,F087,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,54284.256
T2-WFI03,6,lolo,6,2,F087,3,DROP_2_OF_3,13,LED12,12.0,,,,,,,NO,,WFI03_FULL,396.522,54680.778
T2-WFI03,6,lolo,6,2,F087,3,DROP_2_OF_3,13,LED12,120.0,,,,,,,NO,,WFI03_FULL,396.522,55077.3
T2-WFI03,6,lolo,6,2,F087,6,DROP_2_OF_3,6,LED12,1200.0,,,,,,,NO,,WFI03_FULL,394.572,55471.872
T2-WFI03,6,lolo,6,2,F087,6,DROP_2_OF_3,6,LED12,3000.0,,,,,,,YES,,WFI03_FULL,561.446,56033.318
T2-WFI03,7,dark,7,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,56429.84
T2-WFI03,8,sky,8,2,F106,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,56826.362
T2-WFI03,9,lolo,9,2,F106,3,DROP_2_OF_3,13,LED13,12.0,,,,,,,NO,,WFI03_FULL,396.522,57222.884
T2-WFI03,9,lolo,9,2,F106,3,DROP_2_OF_3,13,LED13,120.0,,,,,,,NO,,WFI03_FULL,396.522,57619.406
T2-WFI03,9,lolo,9,2,F106,6,DROP_2_OF_3,6,LED13,1200.0,,,,,,,NO,,WFI03_FULL,394.572,58013.978
T2-WFI03,9,lolo,9,2,F106,6,DROP_2_OF_3,6,LED13,3000.0,,,,,,,YES,,WFI03_FULL,561.446,58575.424
T2-WFI03,10,dark,10,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,58971.946
T2-WFI03,11,sky,11,2,F129,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,59368.468
T2-WFI03,12,lolo,12,2,F129,3,DROP_2_OF_3,13,LED14,12.0,30.0,1467.7,,,,,NO,,WFI03_FULL,396.522,59764.99
T2-WFI03,12,lolo,12,2,F129,3,DROP_2_OF_3,13,LED14,120.0,30.0,8526.9,,,,,NO,,WFI03_FULL,396.522,60161.512
T2-WFI03,12,lolo,12,2,F129,6,DROP_2_OF_3,6,LED14,1200.0,45,51945.2,,,,,NO,,WFI03_FULL,394.572,60556.084
T2-WFI03,12,lolo,12,2,F129,6,DROP_2_OF_3,6,LED14,3000.0,74,52609.0,,,,,YES,,WFI03_FULL,561.446,61117.53
T2-WFI03,13,dark,13,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,61514.052
T2-WFI03,14,sky,14,2,F158,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,61910.574
T2-WFI03,15,lolo,15,2,F158,3,DROP_2_OF_3,13,LED15,12.0,30.0,662.7,,,,,NO,,WFI03_FULL,396.522,62307.096
T2-WFI03,15,lolo,15,2,F158,3,DROP_2_OF_3,13,LED15,120.0,30.0,4430.3,,,,,NO,,WFI03_FULL,396.522,62703.618
T2-WFI03,15,lolo,15,2,F158,6,DROP_2_OF_3,6,LED15,1200.0,30.0,46819.4,,,,,NO,,WFI03_FULL,394.572,63098.19
T2-WFI03,15,lolo,15,2,F158,6,DROP_2_OF_3,6,LED15,3000.0,49,47742.7,,,,,YES,,WFI03_FULL,561.446,63659.636
T2-WFI03,16,dark,16,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,64056.158
T2-WFI03,17,sky,17,2,F184,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,64452.68
T2-WFI03,18,lolo,18,2,F184,3,DROP_2_OF_3,13,LED16,28.0,30.0,1105.7,,,,,NO,,WFI03_FULL,396.522,64849.202
T2-WFI03,18,lolo,18,2,F184,3,DROP_2_OF_3,13,LED16,280.0,30.0,8400.8,,,,,NO,,WFI03_FULL,396.522,65245.724
T2-WFI03,18,lolo,18,2,F184,6,DROP_2_OF_3,6,LED16,2800.0,57,45985.9,,,,,NO,,WFI03_FULL,394.572,65640.296
T2-WFI03,18,lolo,18,2,F184,6,DROP_2_OF_3,6,LED16,7000.0,95,45983.1,,,,,YES,,WFI03_FULL,561.446,66201.742
T3-WFI02,1,dark,1,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,66598.264
T3-WFI02,2,sky,2,3,F062,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,66994.786
T3-WFI02,3,lolo,3,3,F062,3,DROP_2_OF_3,13,LED11,12.0,,,,,,,NO,,WFI02_FULL,396.522,67391.308
T3-WFI02,3,lolo,3,3,F062,3,DROP_2_OF_3,13,LED11,120.0,,,,,,,NO,,WFI02_FULL,396.522,67787.83
T3-WFI02,3,lolo,3,3,F062,6,DROP_2_OF_3,6,LED11,1200.0,,,,,,,NO,,WFI02_FULL,394.572,68182.402
T3-WFI02,3,lolo,3,3,F062,6,DROP_2_OF_3,6,LED11,3000.0,,,,,,,YES,,WFI02_FULL,561.446,68743.848
T3-WFI02,4,dark,4,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,69140.37
T3-WFI02,5,sky,5,3,F087,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,69536.892
T3-WFI02,6,lolo,6,3,F087,3,DROP_2_OF_3,13,LED12,12.0,,,,,,,NO,,WFI02_FULL,396.522,69933.414
T3-WFI02,6,lolo,6,3,F087,3,DROP_2_OF_3,13,LED12,120.0,,,,,,,NO,,WFI02_FULL,396.522,70329.936
T3-WFI02,6,lolo,6,3,F087,6,DROP_2_OF_3,6,LED12,1200.0,,,,,,,NO,,WFI02_FULL,394.572,70724.508
T3-WFI02,6,lolo,6,3,F087,6,DROP_2_OF_3,6,LED12,3000.0,,,,,,,YES,,WFI02_FULL,561.446,71285.954
T3-WFI02,7,dark,7,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,71682.476
T3-WFI02,8,sky,8,3,F106,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,72078.998
T3-WFI02,9,lolo,9,3,F106,3,DROP_2_OF_3,13,LED13,12.0,,,,,,,NO,,WFI02_FULL,396.522,72475.52
T3-WFI02,9,lolo,9,3,F106,3,DROP_2_OF_3,13,LED13,120.0,,,,,,,NO,,WFI02_FULL,396.522,72872.042
T3-WFI02,9,lolo,9,3,F106,6,DROP_2_OF_3,6,LED13,1200.0,,,,,,,NO,,WFI02_FULL,394.572,73266.614
T3-WFI02,9,lolo,9,3,F106,6,DROP_2_OF_3,6,LED13,3000.0,,,,,,,YES,,WFI02_FULL,561.446,73828.06
T3-WFI02,10,dark,10,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,74224.582
T3-WFI02,11,sky,11,3,F129,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,74621.104
T3-WFI02,12,lolo,12,3,F129,3,DROP_2_OF_3,13,LED14,12.0,30.0,1467.7,,,,,NO,,WFI02_FULL,396.522,75017.626
T3-WFI02,12,lolo,12,3,F129,3,DROP_2_OF_3,13,LED14,120.0,30.0,8526.9,,,,,NO,,WFI02_FULL,396.522,75414.148
T3-WFI02,12,lolo,12,3,F129,6,DROP_2_OF_3,6,LED14,1200.0,45,51945.2,,,,,NO,,WFI02_FULL,394.572,75808.72
T3-WFI02,12,lolo,12,3,F129,6,DROP_2_OF_3,6,LED14,3000.0,74,52609.0,,,,,YES,,WFI02_FULL,561.446,76370.166
T3-WFI02,13,dark,13,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,76766.688
T3-WFI02,14,sky,14,3,F158,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,77163.21
T3-WFI02,15,lolo,15,3,F158,3,DROP_2_OF_3,13,LED15,12.0,30.0,662.7,,,,,NO,,WFI02_FULL,396.522,77559.732
T3-WFI02,15,lolo,15,3,F158,3,DROP_2_OF_3,13,LED15,120.0,30.0,4430.3,,,,,NO,,WFI02_FULL,396.522,77956.254
T3-WFI02,15,lolo,15,3,F158,6,DROP_2_OF_3,6,LED15,1200.0,30.0,46819.4,,,,,NO,,WFI02_FULL,394.572,78350.826
T3-WFI02,15,lolo,15,3,F158,6,DROP_2_OF_3,6,LED15,3000.0,49,47742.7,,,,,YES,,WFI02_FULL,561.446,78912.272
T3-WFI02,16,dark,16,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,79308.794
T3-WFI02,17,sky,17,3,F184,3,DROP_2_OF_3,13,,,,,,,,,,,WFI02_FULL,396.522,79705.316
T3-WFI02,18,lolo,18,3,F184,3,DROP_2_OF_3,13,LED16,28.0,30.0,1105.7,,,,,NO,,WFI02_FULL,396.522,80101.838
T3-WFI02,18,lolo,18,3,F184,3,DROP_2_OF_3,13,LED16,280.0,30.0,8400.8,,,,,NO,,WFI02_FULL,396.522,80498.36
T3-WFI02,18,lolo,18,3,F184,6,DROP_2_OF_3,6,LED16,2800.0,57,45985.9,,,,,NO,,WFI02_FULL,394.572,80892.932
T3-WFI02,18,lolo,18,3,F184,6,DROP_2_OF_3,6,LED16,7000.0,95,45983.1,,,,,YES,,WFI02_FULL,561.446,81454.378
T3-WFI03,1,dark,1,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,81850.9
T3-WFI03,2,sky,2,3,F062,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,82247.422
T3-WFI03,3,lolo,3,3,F062,3,DROP_2_OF_3,13,LED11,12.0,,,,,,,NO,,WFI03_FULL,396.522,82643.944
T3-WFI03,3,lolo,3,3,F062,3,DROP_2_OF_3,13,LED11,120.0,,,,,,,NO,,WFI03_FULL,396.522,83040.466
T3-WFI03,3,lolo,3,3,F062,6,DROP_2_OF_3,6,LED11,1200.0,,,,,,,NO,,WFI03_FULL,394.572,83435.038
T3-WFI03,3,lolo,3,3,F062,6,DROP_2_OF_3,6,LED11,3000.0,,,,,,,YES,,WFI03_FULL,561.446,83996.484
T3-WFI03,4,dark,4,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,84393.006
T3-WFI03,5,sky,5,3,F087,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,84789.528
T3-WFI03,6,lolo,6,3,F087,3,DROP_2_OF_3,13,LED12,12.0,,,,,,,NO,,WFI03_FULL,396.522,85186.05
T3-WFI03,6,lolo,6,3,F087,3,DROP_2_OF_3,13,LED12,120.0,,,,,,,NO,,WFI03_FULL,396.522,85582.572
T3-WFI03,6,lolo,6,3,F087,6,DROP_2_OF_3,6,LED12,1200.0,,,,,,,NO,,WFI03_FULL,394.572,85977.144
T3-WFI03,6,lolo,6,3,F087,6,DROP_2_OF_3,6,LED12,3000.0,,,,,,,YES,,WFI03_FULL,561.446,86538.59
T3-WFI03,7,dark,7,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,86935.112
T3-WFI03,8,sky,8,3,F106,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,87331.634
T3-WFI03,9,lolo,9,3,F106,3,DROP_2_OF_3,13,LED13,12.0,,,,,,,NO,,WFI03_FULL,396.522,87728.156
T3-WFI03,9,lolo,9,3,F106,3,DROP_2_OF_3,13,LED13,120.0,,,,,,,NO,,WFI03_FULL,396.522,88124.678
T3-WFI03,9,lolo,9,3,F106,6,DROP_2_OF_3,6,LED13,1200.0,,,,,,,NO,,WFI03_FULL,394.572,88519.25
T3-WFI03,9,lolo,9,3,F106,6,DROP_2_OF_3,6,LED13,3000.0,,,,,,,YES,,WFI03_FULL,561.446,89080.696
T3-WFI03,10,dark,10,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,89477.218
T3-WFI03,11,sky,11,3,F129,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,89873.74
T3-WFI03,12,lolo,12,3,F129,3,DROP_2_OF_3,13,LED14,12.0,30.0,1467.7,,,,,NO,,WFI03_FULL,396.522,90270.262
T3-WFI03,12,lolo,12,3,F129,3,DROP_2_OF_3,13,LED14,120.0,30.0,8526.9,,,,,NO,,WFI03_FULL,396.522,90666.784
T3-WFI03,12,lolo,12,3,F129,6,DROP_2_OF_3,6,LED14,1200.0,45,51945.2,,,,,NO,,WFI03_FULL,394.572,91061.356
T3-WFI03,12,lolo,12,3,F129,6,DROP_2_OF_3,6,LED14,3000.0,74,52609.0,,,,,YES,,WFI03_FULL,561.446,91622.802
T3-WFI03,13,dark,13,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,92019.324
T3-WFI03,14,sky,14,3,F158,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,92415.846
T3-WFI03,15,lolo,15,3,F158,3,DROP_2_OF_3,13,LED15,12.0,30.0,662.7,,,,,NO,,WFI03_FULL,396.522,92812.368
T3-WFI03,15,lolo,15,3,F158,3,DROP_2_OF_3,13,LED15,120.0,30.0,4430.3,,,,,NO,,WFI03_FULL,396.522,93208.89
T3-WFI03,15,lolo,15,3,F158,6,DROP_2_OF_3,6,LED15,1200.0,30.0,46819.4,,,,,NO,,WFI03_FULL,394.572,93603.462
T3-WFI03,15,lolo,15,3,F158,6,DROP_2_OF_3,6,LED15,3000.0,49,47742.7,,,,,YES,,WFI03_FULL,561.446,94164.908
T3-WFI03,16,dark,16,NONE,DARK,3,DROP_2_OF_3,13,,,,,,,,,,,,396.522,94561.43
T3-WFI03,17,sky,17,3,F184,3,DROP_2_OF_3,13,,,,,,,,,,,WFI03_FULL,396.522,94957.952
T3-WFI03,18,lolo,18,3,F184,3,DROP_2_OF_3,13,LED16,28.0,30.0,1105.7,,,,,NO,,WFI03_FULL,396.522,95354.474
T3-WFI03,18,lolo,18,3,F184,3,DROP_2_OF_3,13,LED16,280.0,30.0,8400.8,,,,,NO,,WFI03_FULL,396.522,95750.996
T3-WFI03,18,lolo,18,3,F184,6,DROP_2_OF_3,6,LED16,2800.0,57,45985.9,,,,,NO,,WFI03_FULL,394.572,96145.568
T3-WFI03,18,lolo,18,3,F184,6,DROP_2_OF_3,6,LED16,7000.0,95,45983.1,,,,,YES,,WFI03_FULL,561.446,96707.014
